   1.4077956394902892e-04	   4.3303698486839057e-34	
   1.4386541049748452e-04	   3.7686125682663113e-34	
   1.4701889789276118e-04	   3.2817927065046508e-34	
   1.5024150880228482e-04	   2.8596606173944628e-34	
   1.5353475839311413e-04	   2.4933957919355259e-34	
   1.5690019504432348e-04	   2.1754139131347671e-34	
   1.6033940107500018e-04	   1.8991819025900231e-34	
   1.6385399348819920e-04	   1.6590730157181968e-34	
   1.6744562473120615e-04	   1.4502354629860088e-34	
   1.7111598347246379e-04	   1.2684867344222555e-34	
   1.7486679539553004e-04	   1.1102159591134303e-34	
   1.7869982401043724e-04	   9.7230713140596993e-35	
   1.8261687148283785e-04	   8.5206728927395600e-35	
   1.8661977948132479e-04	   7.4716890387628063e-35	
   1.9071043004332324e-04	   6.5559865668099393e-35	
   1.9489074645996410e-04	   5.7561462115675095e-35	
   1.9916269418035292e-04	   5.0570811014822162e-35	
   2.0352828173566086e-04	   4.4457229067552331e-35	
   2.0798956168346954e-04	   3.9107444127856467e-35	
   2.1254863157281874e-04	   3.4423168729976843e-35	
   2.1720763493040420e-04	   3.0319123592993874e-35	
   2.2196876226839531e-04	   2.6721248687883746e-35	
   2.2683425211434259e-04	   2.3565208820645511e-35	
   2.3180639206366068e-04	   2.0795055221382354e-35	
   2.3688751985518125e-04	   1.8362127189469540e-35	
   2.4208002447028256e-04	   1.6224078672077626e-35	
   2.4738634725611058e-04	   1.4344024798773677e-35	
   2.5280898307342072e-04	   1.2689830185511743e-35	
   2.5835048146958097e-04	   1.1233475473116113e-35	
   2.6401344787728594e-04	   9.9505210918150230e-36	
   2.6980054483954788e-04	   8.8196315987259011e-36	
   2.7571449326153615e-04	   7.8221793686387964e-36	
   2.8175807368985951e-04	   6.9418824634422427e-36	
   2.8793412761988981e-04	   6.1645082915351501e-36	
   2.9424555883173891e-04	   5.4776054880175693e-36	
   3.0069533475552324e-04	   4.8702754960871708e-36	
   3.0728648786655253e-04	   4.3329728214535097e-36	
   3.1402211711110197e-04	   3.8573340206719247e-36	
   3.2090538936343583e-04	   3.4360256982354713e-36	
   3.2793954091476818e-04	   3.0626149110322105e-36	
   3.3512787899486301e-04	   2.7314548741999929e-36	
   3.4247378332698589e-04	   2.4375864673562751e-36	
   3.4998070771694023e-04	   2.1766519995907422e-36	
   3.5765218167693443e-04	   1.9448200055690876e-36	
   3.6549181208504484e-04	   1.7387198613986150e-36	
   3.7350328488105214e-04	   1.5553847151620759e-36	
   3.8169036679944993e-04	   1.3922017041743396e-36	
   3.9005690714044204e-04	   1.2468682711515674e-36	
   3.9860683957975828e-04	   1.1173543427982748e-36	
   4.0734418401814054e-04	   1.0018689530480547e-36	
   4.1627304847137149e-04	   8.9883120935872628e-37	
   4.2539763100172721e-04	   8.0684494595318393e-37	
   4.3472222169177330e-04	   7.2467633644097130e-37	
   4.4425120466141943e-04	   6.5123443854663885e-37	
   4.5398906012919196e-04	   5.8555413091918120e-37	
   4.6394036651868675e-04	   5.2678105978695156e-37	
   4.7410980261119507e-04	   4.7415854815295837e-37	
   4.8450214974551605e-04	   4.2701600902385910e-37	
   4.9512229406598605e-04	   3.8475882347682568e-37	
   5.0597522881978396e-04	   3.4685943866446894e-37	
   5.1706605670459593e-04	   3.1284952958165135e-37	
   5.2839999226773720e-04	   2.8231311131953267e-37	
   5.3998236435786272e-04	   2.5488047955041171e-37	
   5.5181861863042112e-04	   2.3022287238030439e-37	
   5.6391432010802103e-04	   2.0804776861997548e-37	
   5.7627515579692864e-04	   1.8809474288070566e-37	
   5.8890693736090986e-04	   1.7013181325121290e-37	
   6.0181560385368787e-04	   1.5395221393664105e-37	
   6.1500722451129203e-04	   1.3937155111230995e-37	
   6.2848800160561914e-04	   1.2622528739268170e-37	
   6.4226427336053487e-04	   1.1436652027825419e-37	
   6.5634251693190665e-04	   1.0366401817202762e-37	
   6.7072935145294759e-04	   9.4000481323426264e-38	
   6.8543154114632048e-04	   8.5271005457168207e-38	
   7.0045599850445512e-04	   7.7381717898934712e-38	
   7.1580978753957726e-04	   7.0248571360227662e-38	
   7.3150012710498024e-04	   6.3796273940800865e-38	
   7.4753439428909378e-04	   5.7957339559232498e-38	
   7.6392012788395014e-04	   5.2671245864863974e-38	
   7.8066503192968193e-04	   4.7883686334757501e-38	
   7.9777697933671029e-04	   4.3545905589816634e-38	
   8.1526401558733210e-04	   3.9614108506496786e-38	
   8.3313436251844703e-04	   3.6048935139866195e-38	
   8.5139642218719268e-04	   3.2814992777428455e-38	
   8.7005878082132681e-04	   2.9880439875812627e-38	
   8.8913021285618561e-04	   2.7216615061920588e-38	
   9.0861968506014299e-04	   2.4797706477556787e-38	
   9.2853636075049273e-04	   2.2600456995809157e-38	
   9.4888960410174255e-04	   2.0603901050020676e-38	
   9.6968898454834369e-04	   1.8789129776277865e-38	
   9.9094428128393614e-04	   1.7139081083748974e-38	
   1.0126654878591958e-03	   1.5638352120849694e-38	
   1.0348628168804861e-03	   1.4273031520024608e-38	
   1.0575467048114923e-03	   1.3030549291563195e-38	
   1.0807278168801057e-03	   1.1899542439810991e-38	
   1.1044170520928733e-03	   1.0869734603557167e-38	
   1.1286255483593502e-03	   9.9318281731198739e-39	
   1.1533646877287854e-03	   9.0774075402606914e-39	
   1.1786461017415965e-03	   8.2988523297488711e-39	
   1.2044816768981357e-03	   7.5892594671363303e-39	
   1.2308835602473386e-03	   6.9423732216677853e-39	
   1.2578641650978781e-03	   6.3525223228716514e-39	
   1.2854361768544881e-03	   5.8145634351552784e-39	
   1.3136125589822418e-03	   5.3238303034200567e-39	
   1.3424065591015413e-03	   4.8760879986639959e-39	
   1.3718317152167248e-03	   4.4674917080750660e-39	
   1.4019018620811954e-03	   4.0945496177239433e-39	
   1.4326311377020735e-03	   3.7540894574608764e-39	
   1.4640339899874247e-03	   3.4432283347129264e-39	
   1.4961251835392110e-03	   3.1593455184336216e-39	
   1.5289198065951081e-03	   2.9000578757813280e-39	
   1.5624332781225174e-03	   2.6631976924735205e-39	
   1.5966813550680619e-03	   2.4467926354889075e-39	
   1.6316801397659878e-03	   2.2490476437036399e-39	
   1.6674460875089670e-03	   2.0683285537363537e-39	
   1.7039960142848330e-03	   1.9031472891578921e-39	
   1.7413471046829145e-03	   1.7521484571504170e-39	
   1.7795169199736798e-03	   1.6140972137839531e-39	
   1.8185234063654639e-03	   1.4878682751214874e-39	
   1.8583849034422011e-03	   1.3724359600165249e-39	
   1.8991201527861004e-03	   1.2668651652672313e-39	
   1.9407483067893263e-03	   1.1703031830129731e-39	
   1.9832889376588387e-03	   1.0819722782183378e-39	
   2.0267620466186062e-03	   1.0011629538863424e-39	
   2.0711880733135265e-03	   9.2722783780875326e-40	
   2.1165879054194921e-03	   8.5957613190602441e-40	
   2.1629828884640913e-03	   7.9766857015888880e-40	
   2.2103948358625936e-03	   7.4101283779845600e-40	
   2.2588460391738938e-03	   6.8915940753858967e-40	
   2.3083592785812894e-03	   6.4169775421893989e-40	
   2.3589578336029871e-03	   5.9825291214892171e-40	
   2.4106654940373637e-03	   5.5848234336087896e-40	
   2.4635065711481668e-03	   5.2207308786168089e-40	
   2.5175059090948877e-03	   4.8873916976627862e-40	
   2.5726888966136540e-03	   4.5821923573876482e-40	
   2.6290814789542219e-03	   4.3027440434831506e-40	
   2.6867101700785755e-03	   4.0468630702773049e-40	
   2.7456020651269145e-03	   3.8125530317488675e-40	
   2.8057848531569439e-03	   3.5979885346776486e-40	
   2.8672868301623409e-03	   3.4015003710680489e-40	
   2.9301369123766324e-03	   3.2215619988143120e-40	
   2.9943646498686556e-03	   3.0567772132990996e-40	
   3.0600002404360463e-03	   2.9058689021716801e-40	
   3.1270745438032712e-03	   2.7676687865103906e-40	
   3.1956190961308552e-03	   2.6411080598497355e-40	
   3.2656661248426653e-03	   2.5252088449652004e-40	
   3.3372485637782104e-03	   2.4190763957799189e-40	
   3.4104000686770463e-03	   2.3218919779591501e-40	
   3.4851550330026186e-03	   2.2329063683143239e-40	
   3.5615486041129692e-03	   2.1514339180868117e-40	
   3.6396166997858430e-03	   2.0768471306238667e-40	
   3.7193960251061106e-03	   2.0085717080104847e-40	
   3.8009240897232820e-03	   1.9460820255570376e-40	
   3.8842392254873079e-03	   1.8888969966932927e-40	
   3.9693806044710190e-03	   1.8365762940364165e-40	
   4.0563882573875195e-03	   1.7887168957098145e-40	
   4.1453030924113489e-03	   1.7449499284298003e-40	
   4.2361669144121844e-03	   1.7049377817204750e-40	
   4.3290224446101110e-03	   1.6683714696197640e-40	
   4.4239133406617824e-03	   1.6349682185463523e-40	
   4.5208842171868043e-03	   1.6044692617280118e-40	
   4.6199806667440975e-03	   1.5766378223989489e-40	
   4.7212492812680465e-03	   1.5512572695225243e-40	
   4.8247376739744925e-03	   1.5281294312037870e-40	
   4.9304945017469362e-03	   1.5070730522788577e-40	
   5.0385694880134401e-03	   1.4879223837301516e-40	
   5.1490134461249226e-03	   1.4705258926833118e-40	
   5.2618783032460032e-03	   1.4547450826908316e-40	
   5.3772171247694510e-03	   1.4404534149319604e-40	
   5.4950841392657672e-03	   1.4275353217589233e-40	
   5.6155347639797763e-03	   1.4158853047774144e-40	
   5.7386256308859518e-03	   1.4054071103147580e-40	
   5.8644146133149562e-03	   1.3960129757670484e-40	
   5.9929608531638211e-03	   1.3876229408760508e-40	
   6.1243247887025109e-03	   1.3801642184987294e-40	
   6.2585681829900527e-03	   1.3735706199222496e-40	
   6.3957541529135456e-03	   1.3677820301928195e-40	
   6.5359471988636212e-03	   1.3627439293383404e-40	
   6.6792132350604917e-03	   1.3584069557131027e-40	
   6.8256196205446294e-03	   1.3547265080405594e-40	
   6.9752351908468182e-03	   1.3516623830183359e-40	
   7.1281302903524173e-03	   1.3491784456436437e-40	
   7.2843768053749295e-03	   1.3472423296634503e-40	
   7.4440481979547064e-03	   1.3458251657943673e-40	
   7.6072195403983703e-03	   1.3449013355735273e-40	
   7.7739675505753333e-03	   1.3444482489011151e-40	
   7.9443706279881468e-03	   1.3444461435186907e-40	
   8.1185088906333223e-03	   1.3448779048441873e-40	
   8.2964642126702355e-03	   1.3457289047339560e-40	
   8.4783202629157318e-03	   1.3469868579007902e-40	
   8.6641625441824383e-03	   1.3486416948457516e-40	
   8.8540784334794290e-03	   1.3506854502973753e-40	
   9.0481572230940912e-03	   1.3531121662711788e-40	
   9.2464901625744101e-03	   1.3559178089816217e-40	
   9.4491705016315642e-03	   1.3591001989439238e-40	
   9.6562935339829462e-03	   1.3626589537171849e-40	
   9.8679566421561067e-03	   1.3665954428382963e-40	
   1.0084259343274954e-02	   1.3709127546000077e-40	
   1.0305303335849340e-02	   1.3756156744265753e-40	
   1.0531192547590548e-02	   1.3807106747009154e-40	
   1.0762033184274657e-02	   1.3862059159993800e-40	
   1.0997933779676991e-02	   1.3921112597931420e-40	
   1.1239005246601317e-02	   1.3984382927842893e-40	
   1.1485360929027326e-02	   1.4052003631567646e-40	
   1.1737116655401334e-02	   1.4124126291421836e-40	
   1.1994390793095101e-02	   1.4200921204282880e-40	
   1.2257304304058247e-02	   1.4282578130765441e-40	
   1.2525980801690680e-02	   1.4369307187654614e-40	
   1.2800546608961634e-02	   1.4461339893434243e-40	
   1.3081130817802563e-02	   1.4558930378569236e-40	
   1.3367865349802005e-02	   1.4662356774275076e-40	
   1.3660885018230876e-02	   1.4771922795790086e-40	
   1.3960327591427220e-02	   1.4887959538781366e-40	
   1.4266333857570453e-02	   1.5010827510455270e-40	
   1.4579047690875379e-02	   1.5140918920304961e-40	
   1.4898616119237210e-02	   1.5278660259272598e-40	
   1.5225189393359305e-02	   1.5424515200501636e-40	
   1.5558921057396060e-02	   1.5578987859955583e-40	
   1.5899968021144593e-02	   1.5742626461010976e-40	
   1.6248490633818460e-02	   1.5916027453978786e-40	
   1.6604652759438718e-02	   1.6099840149351737e-40	
   1.6968621853877520e-02	   1.6294771932837863e-40	
   1.7340569043590329e-02	   1.6501594140939064e-40	
   1.7720669206074076e-02	   1.6721148688468404e-40	
   1.8109101052088926e-02	   1.6954355554165864e-40	
   1.8506047209682186e-02	   1.7202221247970555e-40	
   1.8911694310054138e-02	   1.7465848404092683e-40	
   1.9326233075306013e-02	   1.7746446668239834e-40	
   1.9749858408111234e-02	   1.8045345076307193e-40	
   2.0182769483352403e-02	   1.8364006155921830e-40	
   2.0625169841766811e-02	   1.8704042023288468e-40	
   2.1077267485644799e-02	   1.9067232796344603e-40	
   2.1539274976625531e-02	   1.9455547703912148e-40	
   2.2011409535636649e-02	   1.9871169340540129e-40	
   2.2493893145024604e-02	   2.0316521601339709e-40	
   2.2986952652923290e-02	   2.0794301933095729e-40	
   2.3490819879910974e-02	   2.1307518661116659e-40	
   2.4005731728004642e-02	   2.1859534301209241e-40	
   2.4531930292043629e-02	   2.2454115947299066e-40	
   2.5069662973514793e-02	   2.3095494047320613e-40	
   2.5619182596872733e-02	   2.3788431148922964e-40	
   2.6180747528409508e-02	   2.4538302527528062e-40	
   2.6754621797730135e-02	   2.5351191011654118e-40	
   2.7341075221890849e-02	   2.6233998815525414e-40	
   2.7940383532258140e-02	   2.7194579793410690e-40	
   2.8552828504148815e-02	   2.8241896270757948e-40	
   2.9178698089311537e-02	   2.9386205512668947e-40	
   2.9818286551312530e-02	   3.0639281990076012e-40	
   3.0471894603888560e-02	   3.2014682941329302e-40	
   3.1139829552332871e-02	   3.3528066324311156e-40	
   3.1822405437980296e-02	   3.5197572158397645e-40	
   3.2519943185858921e-02	   3.7044280452211688e-40	
   3.3232770755579080e-02	   3.9092761395534592e-40	
   3.3961223295529086e-02	   4.1371736114929427e-40	
   3.4705643300450943e-02	   4.3914868801158235e-40	
   3.5466380772470663e-02	   4.6761712830100351e-40	
   3.6243793385657655e-02	   4.9958833551830412e-40	
   3.7038246654191462e-02	   5.3561126783996418e-40	
   3.7850114104214669e-02	   5.7633341229018793e-40	
   3.8679777449452973e-02	   6.2251789166070163e-40	
   3.9527626770684290e-02	   6.7506182665845555e-40	
   4.0394060699142260e-02	   7.3501445728638739e-40	
   4.1279486603939625e-02	   8.0359199270240268e-40	
   4.2184320783600154e-02	   8.8218354891978011e-40	
   4.3108988661788403e-02	   9.7233826019125927e-40	
   4.4053924987330295e-02	   1.0757169806351676e-39	
   4.5019574038618032e-02	   1.1939822819494583e-39	
   4.6006389832494922e-02	   1.3285878933239844e-39	
   4.7014836337719940e-02	   1.4804161589619107e-39	
   4.8045387693110501e-02	   1.6492085695512237e-39	
   4.9098528430466873e-02	   1.8327603518700252e-39	
   5.0174753702383855e-02	   2.0259399551244170e-39	
   5.1274569515055192e-02	   2.2197833120991235e-39	
   5.2398492966180946e-02	   2.4011849219259074e-39	
   5.3547052488090677e-02	   2.5539016535112350e-39	
   5.4720788096194781e-02	   2.6613597800466967e-39	
   5.5920251642882217e-02	   2.7108445887751500e-39	
   5.7146007076983675e-02	   2.6974211809809783e-39	
   5.8398630708921956e-02	   2.6255125822308500e-39	
   5.9678711481674647e-02	   2.5072322096538562e-39	
   6.0986851247675625e-02	   2.3585122114032097e-39	
   6.2323665051786742e-02	   2.1950803934452931e-39	
   6.3689781420472186e-02	   2.0298060321071715e-39	
   6.5085842657310544e-02	   1.8717440616528578e-39	
   6.6512505144985912e-02	   1.7263923166030438e-39	
   6.7970439653897388e-02	   1.5965013908918066e-39	
   6.9460331657533084e-02	   1.4829646309160935e-39	
   7.0982881654758356e-02	   1.3855616448964361e-39	
   7.2538805499167233e-02	   1.3034971091882281e-39	
   7.4128834735653085e-02	   1.2357573325652905e-39	
   7.5753716944358188e-02	   1.1813316381340383e-39	
   7.7414216092161189e-02	   1.1393440962520784e-39	
   7.9111112891869076e-02	   1.1091312427246189e-39	
   8.0845205169284021e-02	   1.0902911749669826e-39	
   8.2617308238314216e-02	   1.0827215225029601e-39	
   8.4428255284308765e-02	   1.0866585715458558e-39	
   8.6278897755793754e-02	   1.1027268415811891e-39	
   8.8170105764796072e-02	   1.1320070390959940e-39	
   9.0102768495942065e-02	   1.1761298807996828e-39	
   9.2077794624522438e-02	   1.2374029058273240e-39	
   9.4096112743722940e-02	   1.3189754693262803e-39	
   9.6158671801218315e-02	   1.4250402539273183e-39	
   9.8266441545336036e-02	   1.5610504952071810e-39	
   1.0042041298100168e-01	   1.7338853741384102e-39	
   1.0262159883567673e-01	   1.9517920637704782e-39	
   1.0487103403550950e-01	   2.2237235607108423e-39	
   1.0716977619192504e-01	   2.5573303394464934e-39	
   1.0951890609887917e-01	   2.9544287099781518e-39	
   1.1191952824101199e-01	   3.4028406482781563e-39	
   1.1437277131294216e-01	   3.8657559699455327e-39	
   1.1687978874994123e-01	   4.2762068955045207e-39	
   1.1944175927024199e-01	   4.5510765388548292e-39	
   1.2205988742923379e-01	   4.6299235562508526e-39	
   1.2473540418580462e-01	   4.5123969464638943e-39	
   1.2746956748109911e-01	   4.2566406981394727e-39	
   1.3026366282996008e-01	   3.9420295811536727e-39	
   1.3311900392533763e-01	   3.6341374314344510e-39	
   1.3603693325594415e-01	   3.3729819424739301e-39	
   1.3901882273744809e-01	   3.1779727196330554e-39	
   1.4206607435750579e-01	   3.0572335744331214e-39	
   1.4518012083492982e-01	   3.0152453530299916e-39	
   1.4836242629330598e-01	   3.0579494303959205e-39	
   1.5161448694937843e-01	   3.1962551488878860e-39	
   1.5493783181652138e-01	   3.4489390456866316e-39	
   1.5833402342363057e-01	   3.8452668756856769e-39	
   1.6180465854977572e-01	   4.4261039630687159e-39	
   1.6535136897495248e-01	   5.2382447040930398e-39	
   1.6897582224729307e-01	   6.3076814208099352e-39	
   1.7267972246709376e-01	   7.5679130168844527e-39	
   1.7646481108802659e-01	   8.7522645311556050e-39	
   1.8033286773591484e-01	   9.4107358283099060e-39	
   1.8428571104545532e-01	   9.2556056037796027e-39	
   1.8832519951528182e-01	   8.4792863628628299e-39	
   1.9245323238176981e-01	   7.5242061176973186e-39	
   1.9667175051199645e-01	   6.7110572004274586e-39	
   2.0098273731627345e-01	   6.1702542775346737e-39	
   2.0538821968068205e-01	   5.9355698007901702e-39	
   2.0989026892004853e-01	   6.0254937832016595e-39	
   2.1449100175180991e-01	   6.4868225396516930e-39	
   2.1919258129122551e-01	   7.4182505323718290e-39	
   2.2399721806840361e-01	   8.9722308591263732e-39	
   2.2890717106762090e-01	   1.1267623653260607e-38	
   2.3392474878942315e-01	   1.4028322686742242e-38	
   2.3905231033600913e-01	   1.6025884388383863e-38	
   2.4429226652040104e-01	   1.5828393243638440e-38	
   2.4964708099993241e-01	   1.3889732293460075e-38	
   2.5511927143457941e-01	   1.1786505374482379e-38	
   2.6071141067068287e-01	   1.0369751376030834e-38	
   2.6642612795061649e-01	   9.8172668609796189e-39	
   2.7226611014897356e-01	   1.0174319536904316e-38	
   2.7823410303584484e-01	   1.1617602786211630e-38	
   2.8433291256779264e-01	   1.4524126738608678e-38	
   2.9056540620712035e-01	   1.9130218738419598e-38	
   2.9693451427005962e-01	   2.3879184804062555e-38	
   3.0344323130450984e-01	   2.4553307768145641e-38	
   3.1009461749797934e-01	   2.0865036291908017e-38	
   3.1689180011638374e-01	   1.7007289617045352e-38	
   3.2383797497438360e-01	   1.4947742519008044e-38	
   3.3093640793795892e-01	   1.4896438584784728e-38	
   3.3819043645990682e-01	   1.7108753234809321e-38	
   3.4560347114900591e-01	   2.2388058294061699e-38	
   3.5317899737357683e-01	   3.0714565765533376e-38	
   3.6092057690018242e-01	   3.5652946981893529e-38	
   3.6883184956826059e-01	   3.0734356769398561e-38	
   3.7691653500145883e-01	   2.3946570252683705e-38	
   3.8517843435647525e-01	   2.0696812171060771e-38	
   3.9362143211024669e-01	   2.1448578516682905e-38	
   4.0224949788629449e-01	   2.7009433241877061e-38	
   4.1106668832112009e-01	   3.8702833644432771e-38	
   4.2007714897150306e-01	   4.8252158874253147e-38	
   4.2928511626360322e-01	   4.0773441354945189e-38	
   4.3869491948479300e-01	   3.0652955798000088e-38	
   4.4831098281915183e-01	   2.7293508980371500e-38	
   4.5813782742756459e-01	   3.1324995693711059e-38	
   4.6818007357343294e-01	   4.5132674245895920e-38	
   4.7844244279497239e-01	   6.2178678317985483e-38	
   4.8892976012512179e-01	   5.3391523960015582e-38	
   4.9964695636012074e-01	   3.8664173368771573e-38	
   5.1059907037780916e-01	   3.5334857507306508e-38	
   5.2179125150674399e-01	   4.4814065950836362e-38	
   5.3322876194724533e-01	   6.9776362080625186e-38	
   5.4491697924551685e-01	   7.5119832308471406e-38	
   5.5686139882198638e-01	   5.1975230894136978e-38	
   5.6906763655507908e-01	   4.3834748234158763e-38	
   5.8154143142162007e-01	   5.5276707106876296e-38	
   5.9428864819511473e-01	   8.9251353248242442e-38	
   6.0731528020317405e-01	   8.6654335884587629e-38	
   6.2062745214538750e-01	   5.8037180185090510e-38	
   6.3423142297295176e-01	   5.6059959009107324e-38	
   6.4813358883142524e-01	   8.6475807564554610e-38	
   6.6234048606799956e-01	   1.1660196364809281e-37	
   6.7685879430466489e-01	   7.6521792382007011e-38	
   6.9169533957875662e-01	   6.5123112743162310e-38	
   7.0685709755234249e-01	   9.8185865591241204e-38	
   7.2235119679193793e-01	   1.3847308606226379e-37	
   7.3818492212013975e-01	   8.7307457386610092e-38	
   7.5436571804071206e-01	   7.9498076941637328e-38	
   7.7090119223874254e-01	   1.3552838023757016e-37	
   7.8779911915753553e-01	   1.4258809293218985e-37	
   8.0506744365390071e-01	   8.9946895774663447e-38	
   8.2271428473356789e-01	   1.1521790661802385e-37	
   8.4074793936847736e-01	   1.9062609781068281e-37	
   8.5917688639775447e-01	   1.1476141069900786e-37	
   8.7800979051417150e-01	   1.1518136970478439e-37	
   8.9725550633802231e-01	   2.1542453269019975e-37	
   9.1692308258025612e-01	   1.3929602154778731e-37	
   9.3702176629690492e-01	   1.2851259399141840e-37	
   9.5756100723674742e-01	   2.4617461514227267e-37	
   9.7855046228426434e-01	   1.5103737977615552e-37	
   1.0000000000000000e+00	   1.5738255418039063e-37	
